4,2.59576,-4.57609,8.63659
4,-0.966578,-1.09672,7.82045
4,0.486189,-1.23787,8.47742
2,-5.50001,9.45265,-6.25654
2,-5.98031,9.31703,-5.69859
2,-5.25495,9.59503,-5.4353
1,-0.954066,-5.6991,4.62732
2,-4.41761,11.4818,-6.26079
1,-1.26833,-6.54152,6.08757
2,-5.20112,11.288,-5.68564
3,-2.56276,-6.47311,-8.83411
1,0.0231539,-8.135,4.98526
1,0.290818,-5.67282,7.31519
2,-4.38686,9.20725,-6.17907
2,-5.6329,10.5142,-5.69271
4,0.859189,-0.314449,6.59487
3,-0.971603,-7.14124,-8.992
1,-3.93633,-6.75677,6.44843
5,-8.15167,8.8704,-3.63174
2,-4.93871,9.986,-5.45579
5,-9.85661,8.57784,-3.50654
5,-7.88763,8.83137,-0.351448
5,-6.75669,8.26174,-0.70929
4,-1.10195,-3.71917,10.4777
3,-1.37141,-6.21146,-9.29431
3,-0.863262,-6.24618,-9.69269
5,-7.86703,9.52753,-3.43058
5,-6.87057,8.33121,-4.17833
2,-5.03977,9.75404,-5.53012
2,-5.13112,9.11799,-7.30582
3,-0.488545,-7.25328,-8.75786
3,-0.396195,-8.09926,-8.77845
2,-5.10356,8.72055,-6.85992
5,-8.90444,8.46368,-2.31302
5,-7.53861,5.93578,-2.46721
3,-1.73524,-6.6464,-10.6986
2,-5.30319,9.51618,-5.09183
4,0.940762,-1.59408,7.59561
1,-3.35883,-5.9619,6.74924
1,-1.83758,-4.14214,5.76378
3,-0.278164,-8.12236,-8.71889
1,-3.02103,-4.48479,7.26852
4,-0.141395,-1.52205,8.89843
1,-4.36623,-6.64963,3.30081
2,-5.38002,10.3633,-6.86505
4,0.876957,-2.56236,7.39725
5,-9.71304,5.98209,-2.19066
1,-1.89598,-6.6014,5.30695
1,-3.83594,-4.23519,6.65613
1,-0.0383173,-5.01424,7.25361
5,-8.74876,6.83682,-3.74192
1,-3.09034,-5.14405,5.19202
2,-5.58453,9.13701,-5.87342
1,-1.88469,-5.23904,5.66642
5,-8.7783,9.39395,-2.83333
4,-0.146194,-0.892753,8.31339
2,-5.19366,8.70776,-5.40419
3,-0.545584,-7.11656,-7.92582
5,-8.81024,7.48522,-1.69105
5,-9.88179,8.22812,-3.15232
1,-2.65185,-5.76021,6.14118
1,-1.40549,-6.18475,6.25178
5,-6.82469,7.56759,-2.74407
4,1.31129,0.804163,8.1416
3,-2.15323,-5.42934,-9.17231
1,-1.99053,-5.57531,4.55744
5,-8.28985,8.3889,-2.9499
4,-0.359658,-1.99141,7.59689
5,-8.6265,8.04524,-2.6213
2,-4.58434,9.75503,-5.97847
1,-3.97861,-6.10965,6.42522
4,-0.312142,-1.00982,7.44533
2,-6.63642,8.55132,-5.69313
3,-1.18692,-8.71479,-8.21448
1,-2.64392,-6.09631,6.24282
1,-2.54227,-5.66682,7.31134
2,-5.67217,10.2607,-5.36662
1,-1.82636,-5.07716,2.41083
2,-5.75178,10.9988,-4.54535
4,1.78286,-1.04923,7.6969
5,-7.25253,8.25123,-2.28076
2,-4.71844,7.37065,-6.50807
2,-5.08415,11.9422,-6.42873
4,0.400915,-3.02755,6.7926
3,-1.45759,-7.09397,-9.74235
2,-4.79778,10.5158,-6.72909
2,-5.20987,9.02007,-6.66296
5,-7.69003,7.72521,-2.80093
1,-2.8389,-5.18938,4.97996
4,-0.83427,-2.93851,7.89711
2,-5.43159,10.2564,-4.71143
1,-1.57113,-5.64994,5.98086
1,-1.64261,-4.99776,6.00347
1,-1.61551,-4.89485,7.4139
4,-0.530214,-1.04908,5.58631
4,-0.696611,-1.25799,6.95125
2,-4.59338,10.8152,-5.98431
1,-2.32855,-4.77189,4.44039
3,-2.29835,-7.79597,-8.48091
4,1.79549,-0.969727,8.53131
2,-5.6356,9.42186,-5.75304
1,-1.87136,-5.5151,6.84367
2,-6.25046,11.9132,-4.43874
5,-8.39619,9.52362,-1.6581
3,-2.40457,-7.82244,-9.7725
3,-1.80981,-7.56676,-8.58365
5,-6.59445,8.53435,-4.27396
3,0.37108,-6.3782,-9.7609
4,0.0774004,-2.78634,6.94885
4,-0.175075,-0.541829,6.80746
4,1.94953,-1.00776,7.03509
4,1.07197,-1.37741,8.47996
3,-1.3579,-7.12768,-11.793
4,0.809175,-1.32663,7.6214
2,-6.04802,7.90654,-5.27443
3,-2.75144,-6.47711,-8.01498
4,1.28873,-1.53215,7.15417
1,-2.2986,-6.4495,6.72362
4,0.729815,-1.59782,7.78379
1,-2.53198,-5.44271,6.55696
2,-5.33629,10.2124,-4.56788
1,-2.12501,-5.36838,6.70648
4,1.0033,-1.05829,6.83704
2,-5.03304,9.90172,-5.97087
1,-4.42399,-6.0841,4.6731
5,-8.69666,8.99988,-3.30447
1,-2.40129,-6.4036,6.17767
4,2.52249,-1.33182,8.09671
5,-9.44253,8.22491,-3.9401
2,-6.07652,7.919,-6.60798
4,1.23751,-2.57571,7.95237
4,0.619631,-1.13851,9.01618
1,-2.04523,-5.53466,7.14581
3,-1.34632,-7.37374,-9.02117
4,0.777043,-1.7539,9.74457
4,1.86035,-0.778576,7.68078
4,1.23122,-2.98876,7.41818
5,-7.8694,9.56423,-1.32883
5,-8.74593,7.07805,-1.93665
3,-2.54769,-6.06902,-8.34511
5,-8.40367,8.18772,-1.74417
1,-0.995901,-6.30303,5.89288
5,-9.18719,8.112,-4.42726
1,0.358321,-8.93899,5.17974
2,-4.97634,9.27251,-6.40901
1,-1.15376,-4.87553,6.40094
3,-0.724443,-5.9986,-9.3473
5,-9.33348,6.96891,-3.49705
3,-2.45669,-5.52852,-8.10644
2,-4.54582,9.73687,-4.65713
3,-0.393535,-6.55259,-8.02557
3,-2.06801,-7.59471,-9.52284
3,-1.79283,-6.57418,-8.55805
3,-1.60842,-6.19466,-8.58856
2,-6.05173,10.011,-6.02295
3,-0.947821,-5.36592,-8.83479
4,-0.967286,-2.5252,7.70674
3,-1.67224,-8.0651,-9.46229
5,-7.82704,8.50879,-3.83243
2,-5.868,8.42245,-5.87493
2,-7.2186,7.63151,-5.8662
1,-2.36506,-6.06652,7.03963
5,-7.32506,8.6675,-3.38111
2,-7.19737,9.94203,-5.65014
1,-2.02366,-6.24752,5.77166
3,-1.31198,-6.04906,-9.34452
3,-2.13415,-6.54409,-7.48994
4,0.58106,-4.21292,8.74924
4,1.23999,-1.99767,7.21852
1,-2.78663,-5.07122,5.06213
3,-0.599923,-7.96701,-8.89816
1,-2.7753,-6.28998,5.55825
1,-2.55607,-6.48946,5.92597
2,-5.9645,7.45344,-5.74089
3,-1.24295,-6.95988,-8.47444
4,0.784483,-1.18364,6.11533
2,-5.12156,10.0645,-5.50023
3,-1.09932,-7.40782,-9.65333
2,-5.35684,8.62893,-5.96101
2,-5.35993,8.05769,-6.41792
3,-1.04904,-7.14284,-9.87681
1,-1.84368,-6.02358,5.68942
4,-1.26951,-0.333626,6.58619
3,-3.03205,-7.08682,-8.42757
4,-0.603391,-1.01431,5.99316
1,-1.64799,-7.0232,6.80446
3,-0.716688,-6.30344,-8.3343
4,1.29061,-2.1911,7.76081
1,-3.61412,-6.53265,6.34098
5,-7.68823,8.42015,-2.85657
3,-1.83355,-6.87496,-8.3177
2,-4.72761,8.33782,-5.68753
3,-1.08232,-6.55361,-8.26485
4,0.418534,-0.617215,7.68754
4,-0.607649,-1.85599,8.64335
2,-4.69504,8.44932,-7.01388
4,0.912211,-0.279167,8.50729
4,0.107881,-0.0570822,8.09105
3,-0.68779,-6.44683,-10.8034
5,-10.0373,8.3692,-4.1623
1,-1.96701,-7.10439,5.85743
4,-0.164876,-1.86798,7.43913
1,-0.909127,-6.5751,6.29149
4,2.23901,-1.59954,7.54149
2,-5.67936,8.49125,-6.44801
4,0.648437,-1.64717,6.79894
4,1.06438,-0.949847,7.91215
4,-0.0508907,-2.42424,6.71367
1,-2.20374,-3.96672,5.02529
1,-1.03126,-5.64786,3.67379
4,1.49798,-2.20716,7.75428
1,-2.00242,-6.63087,5.35458
1,-2.294,-5.49268,5.34782
4,0.79645,-1.76998,8.42351
4,0.8474,-2.45477,8.99354
1,-3.8314,-4.97032,6.66499
1,-3.57905,-5.36198,4.52576
5,-8.09287,7.48622,-3.6562
5,-7.28008,9.17105,-2.55175
1,-0.273602,-5.37205,5.53055
1,-2.41697,-5.21498,5.73253
3,-0.62949,-7.21946,-10.6203
3,-1.91795,-6.10436,-9.80158
2,-3.429,9.29636,-7.62535
1,-1.35042,-7.53411,6.27401
3,-2.75986,-6.64375,-7.39321
1,-2.37505,-6.28128,6.30267
3,-2.27656,-7.80633,-10.4848
3,-1.2199,-8.11895,-9.37716
2,-5.81629,9.628,-6.01479
4,0.716589,-0.193648,6.92341
5,-8.33626,6.23618,-3.68788
4,1.34008,-1.85093,8.25118
4,1.31235,-1.4915,6.3036
3,-2.07665,-8.65304,-8.54752
5,-8.2477,8.6162,-3.05864
5,-8.88556,7.11829,-2.69723
2,-6.40874,9.61491,-6.10587
3,0.239786,-6.38513,-8.7356
1,-0.885698,-7.05487,4.88979
2,-4.09026,9.38971,-4.98238
4,0.430456,-0.653963,8.42716
5,-7.858,9.26963,-3.40415
5,-9.60236,7.45181,-2.69088
3,-2.12675,-6.52726,-8.17181
1,-2.84225,-5.51914,5.01184
4,0.0418708,-1.63277,6.28255
3,-0.579248,-6.26456,-9.95556
4,0.509202,-0.521669,6.73657
2,-6.00245,8.94258,-5.16505
4,-0.133582,-1.28298,8.98746
3,-0.274773,-7.89968,-8.52313
4,1.22288,-4.72978,6.99073
3,-2.45435,-6.4759,-7.97148
3,-1.13421,-4.20023,-9.62875
1,-2.16321,-5.38835,5.8674
5,-8.3138,8.52068,-2.9317
5,-8.74974,6.2146,-3.14411
5,-7.53303,9.15635,-2.98819
4,-0.328614,-2.62762,8.16046
5,-8.37631,8.56673,-2.88119
4,0.1085,0.0783342,6.89774
1,-1.08409,-5.44098,6.80209
4,1.73765,-0.953874,6.2085
4,1.58837,-2.09474,8.16468
2,-5.31761,8.58209,-5.45126
3,-0.409287,-7.61293,-8.231
2,-4.9669,9.31367,-5.89661
2,-5.64204,8.31634,-6.87903
1,-0.121632,-5.09251,6.16337
4,-0.159943,-0.975363,9.41163
2,-6.54638,9.67116,-4.95256
1,-4.01489,-4.36246,7.02609
3,-2.48451,-6.01965,-8.74124
1,-1.63336,-4.38501,5.93533
5,-10.2851,6.89065,-2.77236
5,-9.21714,7.43568,-3.3531
2,-4.5343,8.50735,-5.72747
2,-6.29687,8.10478,-4.52478
4,0.659802,-0.190355,8.14887
2,-5.40549,8.50301,-6.64271
4,-0.160224,-1.29052,8.05795
1,-2.3114,-4.70248,4.03609
4,0.102471,-1.37823,8.61515
4,0.921318,-2.88294,7.3941
3,-0.35773,-6.16935,-7.51592
3,-0.861522,-7.11324,-9.82448
1,-2.08193,-5.74728,5.4763
2,-4.25503,10.3886,-8.08594
3,-0.650885,-6.96457,-9.63566
3,-0.200121,-7.38699,-7.71741
1,-3.62121,-6.01239,6.16546
1,-2.48416,-4.43398,5.5853
2,-4.43133,9.18497,-5.03633
4,1.62028,-1.74427,9.29063
4,-0.0242592,-1.36184,9.72379
1,-2.24727,-5.28854,5.55227
2,-6.44488,8.38488,-6.01502
1,-2.53668,-4.28914,5.60582
4,1.14844,-2.03084,7.28881
1,-0.507903,-6.96929,6.23934
3,-3.94367,-8.59276,-9.43264
3,-1.86887,-7.11101,-9.8897
5,-8.90257,6.55447,-3.09191
3,-3.27094,-4.59962,-9.25457
5,-8.29201,8.42297,-3.21057
1,-2.30194,-8.88537,6.17731
4,0.355027,-2.00006,6.93424
1,-2.64919,-5.99305,5.565
5,-8.8651,8.57858,-2.22145
3,-1.21958,-7.75709,-9.30199
4,0.0765485,-1.46259,5.63186
2,-3.20896,8.3145,-5.45276
2,-5.03079,9.09534,-6.30537
3,-3.21621,-6.08034,-9.3311
1,-3.7847,-6.53645,5.05608
2,-7.37163,9.76801,-5.95552
2,-4.7642,8.13661,-7.16377
1,-1.54436,-6.04066,3.5361
3,-2.53804,-6.64423,-8.93708
3,-2.28621,-5.62332,-9.63523
3,-0.342625,-6.58759,-9.01609
2,-4.18629,9.83274,-6.56333
1,-1.599,-6.59205,4.94677
4,0.884561,-0.396031,7.04881
3,-1.41136,-9.09753,-8.49705
2,-5.94383,10.5239,-7.5735
5,-8.40155,8.01107,-0.977938
3,0.712614,-7.99427,-8.22926
2,-4.66191,9.35231,-6.05135
5,-7.04305,8.61366,-2.10956
3,-1.74096,-7.75985,-7.44319
1,-2.66065,-7.13889,6.70385
4,0.903662,-0.7844,5.81268
1,-1.15781,-6.21284,6.23851
1,-2.11845,-4.86098,5.07208
1,-1.52622,-5.27528,5.50465
1,-3.40215,-6.5756,4.24223
1,-0.931011,-5.64093,4.21676
2,-6.12765,10.0022,-5.35305
1,-1.79094,-3.99769,7.74672
2,-4.86461,10.303,-7.54919
5,-8.90073,7.08787,-1.61766
1,-2.41372,-5.2585,6.12818
1,-1.78805,-6.1669,5.83337
5,-7.63123,7.06717,-3.3021
2,-5.3925,9.79368,-4.88996
5,-8.8301,7.32191,-2.37228
1,-2.91585,-4.81135,6.71671
3,-1.73185,-6.96423,-11.8469
3,-0.138078,-8.37099,-8.59866
3,0.817045,-6.77927,-7.95214
3,0.702552,-5.14613,-9.7683
3,-2.30895,-5.62719,-10.3273
2,-3.89624,9.50509,-5.96406
5,-8.54656,10.19,-2.22612
5,-7.32252,7.29672,-3.5785
3,-0.817633,-7.06443,-9.97263
1,-2.62754,-6.01358,5.65841
3,-1.69094,-7.9642,-9.28069
5,-9.4556,6.98397,-1.62661
1,-0.645025,-6.92543,5.19121
2,-4.85259,8.6877,-5.85312
5,-7.93982,6.3852,-3.32262
5,-8.9929,8.69587,-2.3386
4,2.49957,-1.17635,8.31755
4,1.27883,-0.791712,7.16832
2,-5.80018,10.2321,-7.42437
1,-1.98,-6.67163,5.86791
2,-5.79593,8.41568,-6.92423
2,-6.70976,8.37904,-6.33985
5,-9.16414,6.61918,-3.77892
3,-0.498408,-6.30539,-8.9592
4,0.430788,-2.96891,7.71131
4,-0.76324,-0.385355,6.03437
1,-2.70677,-7.16584,6.03041
5,-7.75058,7.68125,-1.48361
2,-5.53205,9.96386,-6.37228
1,-1.39338,-6.45327,6.14327
1,-0.881578,-6.84485,6.82197
4,1.52488,-2.43436,8.78041
2,-3.13983,9.48039,-4.38823
4,1.66096,-1.92489,5.49947
5,-9.82661,5.10192,-4.31805
1,-2.19052,-6.62759,4.92852
3,-1.71497,-4.44354,-8.79575
5,-7.93515,6.76478,-2.91846
2,-5.56473,10.6417,-5.87557
5,-8.84081,6.70437,-4.08939
4,0.507022,-0.873972,8.47497
5,-10.3205,10.586,-5.18552
2,-4.92797,11.4001,-6.09863
1,-4.3924,-4.70166,4.86383
2,-6.26196,8.02381,-7.06754
2,-5.42188,8.3896,-5.4076
3,-1.55535,-6.2242,-8.70378
3,-0.538167,-6.38738,-10.8391
4,0.455558,-1.23756,8.91003
3,-1.11901,-7.96837,-9.45362
4,1.07803,-1.32205,8.77374
5,-10.5474,10.0969,-3.14101
4,0.41894,-3.15694,8.77877
1,-2.71764,-5.77906,6.96779
2,-5.7442,10.0675,-6.39921
2,-5.71738,9.77621,-5.34478
1,-2.74591,-6.76764,6.53785
3,-2.84976,-7.28028,-8.80711
3,-2.62349,-7.35034,-9.62657
5,-6.7451,7.60922,-3.88727
5,-7.36679,8.50314,-2.87662
4,0.129648,-0.718796,6.61293
4,-0.200017,-2.01099,7.29133
5,-7.88353,8.53531,-3.577
1,-2.64021,-8.36841,5.02366
3,-1.69882,-7.5463,-8.51944
4,1.21077,-2.47781,8.05372
4,0.578854,-1.99564,6.21342
1,-2.70261,-4.81738,7.60859
3,-3.32549,-6.96492,-8.32493
1,-3.33286,-6.30216,5.16221
5,-8.8789,7.96199,-2.06427
2,-6.97206,7.60311,-6.67179
3,0.108298,-6.24945,-8.50707
4,1.75588,-0.879327,7.43051
3,-2.99989,-7.23113,-9.72716
5,-9.94206,7.57832,-1.77377
3,-2.11791,-7.21572,-9.67155
4,1.48779,-4.03674,9.68091
3,-0.849667,-6.51068,-11.669
4,1.10803,-2.01657,5.1723
4,1.02289,-2.0266,8.99623
5,-8.57408,5.57295,-2.98745
3,-0.905305,-8.15671,-9.65679
1,-2.87903,-6.1364,6.79877
4,0.299295,-2.8896,7.39005
4,1.11874,-0.896201,7.95428
3,-0.704498,-6.04251,-7.35815
1,-0.198335,-5.718,6.26349
4,1.88134,-2.42847,5.96779
5,-8.39088,7.98398,-1.67025
5,-8.11149,8.38633,-3.82001
2,-6.13125,10.1335,-4.06005
1,-3.76018,-6.96346,6.40757
2,-6.31329,9.51135,-6.58791
4,0.283225,-0.864621,7.23515
3,-2.04381,-7.52467,-8.86302
2,-4.99281,8.22969,-5.19436
2,-7.12068,8.01105,-5.09
2,-5.42916,8.85213,-6.01048
3,-1.12638,-7.34546,-6.7746
3,-2.8969,-8.08962,-9.14022
4,0.173522,-0.271191,6.0102
5,-7.66407,7.27276,-2.51805
1,-2.36517,-6.0575,5.40557
3,-1.35092,-6.11712,-8.75772
4,0.936514,-0.341712,8.06858
3,-1.22959,-5.50704,-8.99989
4,-1.53307,-1.66641,7.52675
3,-2.7564,-7.90642,-8.41946
5,-7.02318,8.24133,-3.62201
2,-3.7366,9.7192,-7.35684
3,-1.80873,-8.6617,-9.54783
2,-5.21889,9.97834,-6.39576
1,-3.04647,-5.80921,5.51058
1,-2.43471,-6.75246,5.40044
1,-1.67879,-6.34481,7.47316
2,-6.40004,7.60626,-5.50301
3,-1.6924,-5.23176,-9.57429
2,-4.68484,9.57215,-6.71199
3,-1.01393,-7.41475,-9.69807
1,-3.80279,-5.80725,7.00501
5,-7.46736,8.31148,-3.42551
5,-7.83475,7.41755,-1.80147
5,-8.1258,8.24313,-2.5006
3,-0.28866,-6.89948,-9.35925
2,-5.09842,9.89746,-4.5771
1,-2.12597,-5.19957,7.11397
2,-5.65262,7.38976,-4.41203
1,-2.94237,-4.39284,5.00335
4,1.17266,0.0110028,8.36004
4,2.07009,-3.05089,7.43662
5,-7.49697,9.56079,-3.68311
2,-5.93157,7.80594,-5.23714
3,-1.11243,-7.46444,-7.79819
5,-6.2254,9.1726,-5.19129
3,-2.00106,-6.63937,-8.67854
4,1.35285,-2.83244,9.17383
3,-2.5862,-6.27704,-8.24648
3,-2.06214,-6.23295,-7.80776
1,-1.58514,-6.02179,5.15492
3,-2.47958,-7.00842,-9.16164
1,-3.61788,-5.86778,7.23653
1,-2.10424,-5.44228,5.1291
3,-1.28719,-7.45264,-8.92625
1,-1.16354,-6.95816,6.12232
5,-7.24297,8.43572,-2.03368
1,-2.58871,-4.55773,4.52611
5,-8.59424,7.55328,-4.3553
4,0.343676,-3.21562,7.59646
2,-3.92904,9.9938,-5.26155
4,0.685512,-1.1025,5.86995
4,0.15598,-0.748314,6.73136
